,Location,Adults,Median,Mean,Gini
0,Albania,"2,200,000","17,280","34,839",68.6
1,Algeria,"28,349,000","3,226","12,491",85.2
2,Angola,"15,394,000","1,716","5,418",81.2
3,Antigua and Barbuda,"71,000","8,916","30,634",82.5
4,Argentina,"31,540,000","4,354","13,323",80.0
5,Armenia,"2,179,000","14,215","34,988",73.2
6,Aruba,"82,000","18,428","61,622",81.9
7,Australia,"19,564,000","247,453","496,819",66.3
8,Austria,"7,314,000","68,492","245,225",76.1
9,Azerbaijan,"7,278,000","9,209","21,578",72.3
10,Bahamas,"287,000","10,885","72,971",88.9
11,Bahrain,"1,376,000","13,904","84,313",89.7
12,Bangladesh,"110,099,000","3,842","9,796",75.0
13,Barbados,"223,000","31,436","91,291",80.9
14,Belarus,"7,312,000","18,466","34,835",67.1
15,Belgium,"9,055,000","249,937","352,814",59.6
16,Belize,"259,000","3,928","14,966",83.4
17,Benin,"6,218,000",922,"2,823",79.8
18,Bolivia,"7,395,000","4,913","14,222",80.6
19,Bosnia and Herzegovina,"2,627,000","16,484","33,593",69.0
20,Botswana,"1,427,000","3,591","16,567",88.5
21,Brazil,"157,120,000","5,702","29,452",88.4
22,Brunei,"318,000","6,983","39,908",89.0
23,Bulgaria,"5,487,000","22,759","47,074",70.6
24,Burkina Faso,"10,144,000",563,"1,713",79.6
25,Burundi,"5,741,000",453,947,70.2
26,Cambodia,"10,532,000","2,185","6,036",77.5
27,Cameroon,"13,517,000",910,"3,271",83.7
28,Canada,"30,474,000","137,633","369,577",72.3
29,Central African Republic,"2,296,000",260,95,285.3
30,Chad,"7,581,000",483,"1,297",77.2
31,Chile,"14,409,000","19,544","54,082",78.8
32,China,"1,115,602,000","27,273","75,731",70.9
33,Colombia,"36,500,000","4,450","15,464",83.1
34,Comoros,"471,000","1,256","5,285",86.2
35,DR Congo,"42,527,000",492,"1,662",83.0
36,Congo,"2,868,000",380,"1,465",85.4
37,Costa Rica,"3,795,000","19,356","55,545",79.7
38,Croatia,"3,270,000","34,837","70,461",69.6
39,Cyprus,"691,000","40,957","158,321",78.4
40,Czech Republic,"8,519,000","23,502","90,393",78.5
41,Denmark,"4,559,000","186,041","409,954",73.6
42,Djibouti,"645,000","1,285","3,853",78.4
43,Dominica,"50,000","13,789","44,406",81.1
44,Ecuador,"11,782,000","7,610","21,650",80.3
45,Egypt,"61,853,000","6,656","20,195",79.2
46,El Salvador,"4,304,000","15,0494","7,422",81.7
47,Equatorial Guinea,"821,000","7,501","30,333",87.1
48,Eritrea,"1,802,000","1,431","3,688",76.0
49,Estonia,"1,035,000","39,586","78,777",73.1
50,Ethiopia,"61,191,000","2,124","4,905",72.5
51,European Union,"355,665,000","77,515","213,429",
52,Fiji,"574,000","5,950","17,998",78.5
53,Finland,"4,399,000","84,093","179,986",72.4
54,France,"50,368,000","133,137","312,235",70.3
55,Gabon,"1,270,000","5,487","16,217",79.8
56,Gambia,"1,189,000",735,"2,986",86.0
57,Georgia,"2,930,000","9,451","28,169",79.7
58,Germany,"68,024,000","66,735","256,179",77.2
59,Ghana,"17,493,000","2,622","6,423",75.3
60,Greece,"8,421,000","53,501","105,724",68.1
61,Grenada,"79,000","19,736","64,092",81.3
62,Guinea,"6,533,000","2,060","6,638",81.6
63,Guinea-Bissau,"1,004,000",664,"1,791",77.6
64,Guyana,"509,000","6,896","18,587",76.8
65,Haiti,"6,885,000",207,626,81.3
66,Hong Kong,"6,338,000","202,406","551,194",73.7
67,Hungary,"7,725,000","26,4165","9,348",67.7
68,Iceland,"259,000","413,193","498,290",64.5
69,India,"931,224,000","3,755","16,500",82.5
70,Indonesia,"186,544,000","4,819","17,457",78.0
71,Iran,"59,323,000","17,341","51,147",78.8
72,Ireland,"3,695,000","90,741","247,080",79.9
73,Israel,"5,812,000","77,604","235,445",74.9
74,Italy,"49,781,000","107,315","221,370",67.8
75,Jamaica,"2,078,000","7,529","24,547",82.4
76,Japan,"104,511,000","103,681","216,078",65.0
77,Jordan,"6,041,000","14,219","38,923",76.7
78,Kazakhstan,"12,373,000","25,225","58,205",77.4
79,Kenya,"29,346,000","4,356","14,829",82.8
80,South Korea,"42,859,000","92,719","230,760",67.9
81,Kuwait,"3,224,000","41,605","175,072",85.4
82,Kyrgyzstan,"4,040,000","3,398","8,542",74.8
83,Laos,"4,472,000","1,366","6,191",87.3
84,Latvia,"1,441,000","46,899","97,583",80.4
85,Lesotho,"1,276,000",266,"1,531",91.1
86,Liberia,"2,661,000","1,977","5,886",80.1
87,Libya,"4,590,000","5,223","13,420",76.2
88,Lithuania,"2,115,000","32,385","69,541",70.6
89,Luxembourg,"510,000","360,715","585,950",64.8
90,Madagascar,"14,747,000",658,"2,257",82.2
91,Malawi,"9,542,000",620,"2,415",85.1
92,Malaysia,"23,130,000","8,523","29,314",83.1
93,Maldives,"401,000","7,970","25,187",81.3
94,Mali,"9,235,000",863,"2,658",80.2
95,Malta,"360,000","96,835","160,265",60.9
96,Mauritania,"2,518,000","1,125","3,013",76.4
97,Mauritius,"984,000","31,103","68,846",71.4
98,Mexico,"87,983,000","18,920","55,274",79.3
99,Moldova,"3,173,000","10,131","20,590",69.3
100,Mongolia,"2,097,000","3,003","7,578",74.2
101,Montenegro,"477,000","43,438","81,900",69.3
102,Morocco,"25,026,000","3,896","13,862",82.3
103,Mozambique,"15,210,000",570,"1,353",74.9
104,Myanmar,"36,861,000","3,6367,670",68.0,
105,Namibia,"1,432,000","4,832","20,690",87.0
106,Nepal,"19,193,000","1,685","4,672",77.6
107,Netherlands,"13,591,000","112,450","358,235",78.8
108,New Zealand,"3,668,000","193,065","388,761",69.9
109,Nicaragua,"4,263,000","5,133","16,083",81.6
110,Niger,"10,550,000",599,"1,436",73.9
111,Nigeria,"101,545,000","1,507","6,879",86.5
112,Norway,"4,267,000","143,887","385,338",76.9
113,Oman,"3,858,000","11,377","48,951",87.5
114,Pakistan,"129,747,000","2,0765,226",74.4,
115,Panama,"2,955,000","15,724","50,917",82.5
116,Papua New Guinea,"5,197,000","1,828","8,606",88.6
117,Paraguay,"4,616,000","4,930","14,809",81.0
118,Peru,"23,041,000","7,555","22,514",80.1
119,Philippines,"69,804,000","3,155","14,486",87.3
120,Poland,"30,181,000","20,263","52,741",68.4
121,Portugal,"8,337,000","70,409","158,840",70.3
122,Qatar,"2,465,000","90,262","164,992",58.6
123,Romania,"15,057,000","21,545","44,320",69.3
124,Russia,"110,998,000","8,595","39,514",86.9
125,Rwanda,"6,990,000","1,711","5,561",82.0
126,Samoa,"109,000","4,150","11,929",77.7
127,São Tomé and Príncipe,"110,000","1,775","4,162",73.7
128,Saudi Arabia,"24,925,000","20,701","90,975",86.7
129,Senegal,"8,492,000","1,664","5,009",79.8
130,Serbia,"5,451,000","16,462","34,080",69.9
131,Seychelles,"69,000","37,787","94,620",76.2
132,Sierra Leone,"4,158,000",329,749,73.3
133,Singapore,"4,977,000","99,488","382,957",78.8
134,Slovakia,"4,341,000","40,703","62,125",50.8
135,Slovenia,"1,668,000","75,600","112,526",64.4
136,Solomon Islands,"367,000","3,429","11,660",82.0
137,South Africa,"38,667,000","5,141","23,956",88.8
138,Spain,"37,855,000","107,507","224,209",68.3
139,Sri Lanka,"14,966,000","8,615","23,991",77.2
140,Saint Lucia,"141,000","12,454","42,301",82.7
141,Saint Vincent and the Grenadines,"79,000","7,357","23,728",81.1
142,Suriname,"392,000","1,444","7,885",89.2
143,Sweden,"7,866,000","77,515","296,800",87.4
144,Switzerland,"7,047,000","167,353","685,226",77.2
145,Syria,"12,229,000",680,"1,911",77.8
146,Taiwan,"19,803,000","108,247","273,788",69.8
147,Tajikistan,"5,442,000","1,863","4,592",73.8
148,Tanzania,"29,686,000","2,005","4,869",74.7
149,Thailand,"54,741,000","9,602","25,956",76.0
150,Togo,"4,336,000",488,"1,520",81.5
151,Tonga,"60,000","20,960","55,898",77.7
152,Trinidad and Tobago,"1,042,000","20,960","55,939",75.9
153,Tunisia,"8,372,000","7,298","21,087",78.4
154,Turkey,"59,247,000","5,488","17,578",80.2
155,Uganda,"21,416,000",798,"2,780",83.0
156,United Arab Emirates,"8,138,000","31,761","152,556",86.9
157,United Kingdom,"52,752,000","151,825","302,783",70.2
158,United States,"253,681,000","107,739","551,347",83.0
159,Uruguay,"2,560,000","33,522","84,778",77.2
160,Vanuatu,"170,000","5,276","16,347",79.9
161,Venezuela,"19,373,000","12,955","33,420",77.8
162,Vietnam,"69,792,000","5,309","14,569",78.8
163,Yemen,"16,241,000","1,406","6,492",88.4
164,Zambia,"8,987,000",774,"3,761",89.0
